,Unnamed: 0,Star,Period,q,Method,References,nq,logq,np
213,208,M71 V1,0.3489,0.3422644096871847,P,McVean et al. (1997),0.3422644096871847,0.1278380749664648,0.1454019148212826
214,60,ASAS 071829-0336.7,0.21126,0.8406498789101916,P,Kjurkchieva et al. (2018a),0.8406498789101916,0.2649711865930448,0.09369655721824718
215,439,XY Leo,0.2841,0.6133861049445004,P,Yakut et al. (2003),0.6133861049445004,0.207738312324365,0.12182400552780798
216,147,EZ Hya,0.44975,0.2695001311806257,P,Yang et al. (2004),0.2695001311806257,0.10363275008647908,0.17972573620691276
217,266,OQ Dra,0.33967,0.5615540161453078,P,,0.5615540161453078,0.19355701162615935,0.14212069031532074
218,120,DN BOO,0.447568,0.10494450050454088,S,,0.10494450050454088,0.04334046469086181,0.17901110355030456
219,296,TU BOO,0.32428196,0.5098216044399596,P,,0.5098216044399596,0.17892563551548174,0.13659458291732837
220,442,YY CrB,0.37656,0.2431886982845611,S,Essam et al. (2010),0.2431886982845611,0.09453705334313131,0.1550890259790697
221,23,1SWASP J210318.76+021002.2,0.22859,0.8874981130171543,P,Elkhateeb et al. (2014a),0.8874981130171543,0.27588652612551884,0.10055561629104695
222,433,VZ Psc,0.26125919,0.8107467507568112,P,,0.8107467507568112,0.25785771456602785,0.11319839702270433
223,233,NSVS 11534299,0.22465,0.8825142583249244,P,Kjurkchieva et al. (2015),0.8825142583249244,0.27473827426895875,0.09900568687541275
224,312,UX Eri,0.44528,0.3851255600403633,P,Qian et al. (2007b),0.3851255600403633,0.14148914348065528,0.17826048939446917
225,262,NSVS 925605,0.21763,0.6891406962663974,P,Dimitrov & Kjurkchieva (2015),0.6891406962663974,0.2276658254545198,0.09623035493946995
226,430,VW Cep,0.27831,0.30474268415741673,S,Mitnyan et al. (2018),0.30474268415741673,0.11552487039511872,0.11965362503468262
227,434,W UMa,0.33363000000000004,0.4883955600403633,S,Pribulla et al. (2007),0.4883955600403633,0.17271836582890648,0.13995999899679032
228,305,U Peg,0.3747771,0.3432611806256307,P,,0.3432611806256307,0.12816046410304868,0.15447109001608014
229,418,V839 Oph,0.409,0.3077699293642785,S,Pazhouhesh & Edalati (2003),0.3077699293642785,0.11653134704929916,0.16618154888285255
230,231,NSVS 113026,0.322424,0.8047661251261352,P,,0.8047661251261352,0.2564209308134098,0.1359225751104016
231,382,V508 Oph,0.34479,0.5635475580221998,P,Xiang et al. (2015),0.5635475580221998,0.1941110956029315,0.14394388872547928
232,288,SDSS J012119.10-001949.9,0.2052,0.511715469223007,P,Jiang et al. (2015a),0.511715469223007,0.17947005718723763,0.09127226912736845
233,253,NSVS 4761821,0.21751,0.4439350454086782,P,Dimitrov & Kjurkchieva (2015),0.4439350454086782,0.1595476571844041,0.09618275885025994
234,105,CSS J073801.1+303139,0.24183,0.7987854994954591,P,Kjurkchieva et al. (2018c),0.7987854994954591,0.2549793779427746,0.10572385148924442
235,310,UV Lyn,0.41498,0.3753784056508578,S,Zola et al. (2005),0.3753784056508578,0.13842220134939826,0.16819577727124183
236,5,1SWASP J044132.96+440613.7,0.22816,0.649269858728557,P,Kjurkchieva et al. (2018d),0.649269858728557,0.21729172208964734,0.1003867302090742
237,239,NSVS 2607629,0.22937,0.6303312108980827,P,Kjurkchieva et al. (2018a),0.6303312108980827,0.2122758427187631,0.10086180027267645
238,440,XZ Leo,0.48773886,0.3582127447023209,P,,0.3582127447023209,0.13296780132430852,0.19198273637935961
239,286,RZ Tau,0.41567758,0.3824419778002017,S,,0.3824419778002017,0.1406469126711314,0.16843013411508884
240,341,V1918 Cyg,0.41318,0.28052472250252275,S,G¨urol (2016),0.28052472250252275,0.10738796760942944,0.16759046994931556
241,401,V646 Lac,0.30082,0.3412676387487387,P,Kjurkchieva et al. (2019b),0.3412676387487387,0.12751544633346654,0.12803128802176544
242,370,V409 Hya,0.47227,0.2286325227043391,P,Na et al. (2014),0.2286325227043391,0.08942200719393678,0.18703342865296452
243,322,V1033 Her,0.29805,0.25832492431886983,S,Long et al. (2019),0.25832492431886983,0.0997927989932673,0.12700904045498715
244,10,1SWASP J075102.16+342405.3,0.20917,0.7908113319878911,P,Jiang et al. (2015b),0.7908113319878911,0.25304983387102276,0.0928619857587411
245,274,PY Vir,0.31125,0.7838339354187689,P,Zhu et al. (2013),0.7838339354187689,0.25135442162744503,0.1318589569019132
246,71,AV Pup,0.4350100000000001,0.9064367608476284,P,Han et al. (2019a),0.9064367608476284,0.28022240369810975,0.17487518216072875
247,249,NSVS 4340949,0.30416,0.433967336024218,P,Kjurkchieva et al. (2018g),0.433967336024218,0.15653925876134542,0.12926069849768587
248,182,HX UMa,0.37916,0.29364278506559033,S,Rucinski et al. (2003),0.29364278506559033,0.11181437069752327,0.15598858786098774
249,222,NGC 6866 ID494,0.36671,0.4020706659939456,P,Joshi et al. (2016),0.4020706659939456,0.14676990312979366,0.15166406885885664
250,116,DF Cvn,0.32690440000000004,0.3693765792129163,P,,0.3693765792129163,0.13652289574863982,0.13754133026888218
251,178,HN UMa,0.38253,0.14127144298688196,S,Zola et al. (2005),0.14127144298688196,0.057388950440179984,0.15715179259698536
252,236,NSVS 1926064,0.40747,0.1728133501513623,P,Kjurkchieva et al. (2020),0.1728133501513623,0.06922890090557104,0.1656646984760534
253,283,RV Cvn,0.26956736,0.9403269727547932,P,,0.9403269727547932,0.28787492090844646,0.11635575571300052
254,426,V921 Her,0.8773799999999999,0.2565421089808275,P,Gazeas et al. (2006),0.2565421089808275,0.09917704715985762,0.3010299956639812
255,441,Y Sex,0.41982,0.19677093844601412,S,Deb & Singh (2011),0.19677093844601412,0.07801103454296847,0.16981920962272615
256,200,LR Cam,0.43414,0.3123612815338042,P,Yang & Dai (2010),0.3123612815338042,0.11805340895550429,0.1745871873643357
257,113,CX Vir,0.7460770999999999,0.343087790110999,S,,0.343087790110999,0.1281044009893998,0.2672530864646628
258,212,MM Peg,0.42609,0.9064367608476284,P,Kjurkchieva et al. (2018g),0.9064367608476284,0.28022240369810975,0.17191330974110727
259,329,V1104 Her,0.22788000000000005,0.6412956912209888,P,Liu et al. (2015b),0.6412956912209888,0.21518682937563988,0.10027672255973183
260,102,CRTS J232100.1+410736,0.21198000000000006,0.4588866094853683,P,Li et al. (2019b),0.4588866094853683,0.1640215380973518,0.09398369407624618
261,241,NSVS 2701634,0.24472,0.3960900403632695,P,Martignoni et al. (2016),0.3960900403632695,0.14491342886872435,0.10684383199019261
262,325,V1067 Her,0.25811,0.3721675378405651,P,Darwish et al. (2017b),0.3721675378405651,0.13740714075669747,0.11199558346249201
263,3,1SWASP J024148.62+372848.3,0.21975,0.8237047729566094,P,Jiang et al. (2015d),0.8237047729566094,0.2609545347307446,0.09707036022076546
264,130,EG Cas,0.6115,0.33501513622603435,S,,0.33501513622603435,0.12548618970222564,0.22967196573665696
265,73,AW UMa,0.43873328,0.09137716448032288,P,,0.09137716448032288,0.03797486254595481,0.1761055409374342
266,362,V376 And,0.79867,0.31734513622603433,P,Zola et al. (2010),0.31734513622603433,0.11969957232057941,0.28109924000208364
267,324,V1062 Her,0.25144,0.40867810292633705,S,Long et al. (2019),0.40867810292633705,0.14881176380186698,0.10943696509938199
268,332,V1123 Tau,0.39994,0.29142909182643795,P,Ekmek¸ci et al. (2012),0.29142909182643795,0.1110705654656567,0.16311198193965212
269,229,NSVS 10971359,0.27977,0.4738381735620586,P,Kjurkchieva et al. (2015),0.4738381735620586,0.1684498008993901,0.12020192930804496
270,391,V566 Oph,0.40965,0.2522704339051463,S,Selam et al. (2018),0.2522704339051463,0.09769812701345448,0.16640093982268755
271,347,V2388 Oph,0.8023,0.19872939455095867,P,Yakut et al. (2004),0.19872939455095867,0.0787211549776957,0.28203882070983755
272,83,BL Leo,0.28193148,0.4877929667003028,P,,0.4877929667003028,0.17254250132056317,0.12101240607814144
273,99,CRTS J053317.3+014049,0.21565,0.5426153683148335,P,Li et al. (2019b),0.5426153683148335,0.1882576537094301,0.09544435165901126
274,194,KT Cnc,0.3236934,0.25554533804238144,P,,0.25554533804238144,0.0988323998096866,0.1363818184409432
275,209,M71 V2,0.36719,0.3930997275479314,P,McVean et al. (1997),0.3930997275479314,0.14398220728790534,0.15183159785349518
276,267,OT Cnc,0.21781128,0.4857994248234107,P,,0.4857994248234107,0.17196018589040804,0.09630224687431466
277,377,V455 Dra,0.37683317,0.9602623915237134,P,,0.9602623915237134,0.29231420786859497,0.1551836264408833
278,279,QX AND,0.41216837,0.3087790110998991,S,,0.3087790110998991,0.11686632159880476,0.16724990646419208
279,69,AU Ser,0.3865,0.7154389505549951,S,Deb & Singh (2011),0.7154389505549951,0.2343752668929986,0.1585181111221015
280,191,KIC 9532219,0.19815,0.8436401917255297,P,Lee et al. (2016),0.8436401917255297,0.2656761672623941,0.08843479838780814
281,148,FG Hya,0.32783,0.12496834510595355,P,Qian & Yang (2005),0.12496834510595355,0.0511403022347366,0.1378749961136528
282,271,Praesepe V1,0.29100000000000004,0.7858274772956609,P,Shanti Priya et al. (2013),0.7858274772956609,0.2518395008696961,0.1243963838562208
283,372,V417 Aql,0.3703,0.3652875882946519,S,,0.3652875882946519,0.1352241421123477,0.15291548312968264
284,70,AV CrB,0.30819240000000003,0.511715469223007,P,,0.511715469223007,0.17947005718723763,0.1307403500451495
285,0,07g-3-00820,0.22696,0.7798468516649848,P,Gao et al. (2017),0.7798468516649848,0.2503826347031389,0.09991507253580012
286,256,NSVS 6673994,0.26688,0.33229670030272457,P,Kjurkchieva et al. (2020),0.33229670030272457,0.12460095227816669,0.11533698615555407
287,319,V0802 Aql,0.2677087,0.15716404641775988,P ,,0.15716404641775988,0.06339493147011856,0.11565139859335566
288,334,V1187 Her,0.31073,0.05718792129162462,P,Caton et al. (2019),0.05718792129162462,0.024152192535379504,0.13166892085742107
289,264,OO Aql,0.50679,0.8516649848637741,S,?I¸cli et al. (2013),0.8516649848637741,0.2675624141028328,0.198001701886991
290,207,M4 V53,0.30851,0.8237047729566094,P,Liu et al. (2011a),0.8237047729566094,0.2609545347307446,0.1308566765180273
291,51,ASAS 012450-3241.4,0.30897,0.38911264379414734,P,Gezer & Bozkurt (2016),0.38911264379414734,0.1427374643082915,0.13102510421857985
292,86,BO CVn,0.51746,0.343087790110999,S,Zola et al. (2012),0.343087790110999,0.1281044009893998,0.2013366628211324
293,193,KR Com,0.40797,0.09182643794147326,S,Rucinski et al. (2002),0.09182643794147326,0.03815360628527531,0.16583367150826167
294,24,1SWASP J212808.86+151622.0,0.22484,0.4120383753784057,P,Djura?sevi´c et al. (2016),0.4120383753784057,0.14984649982386508,0.09908055674204855
295,142,ER Vul,0.69809458,0.9552976791120079,S,,0.9552976791120079,0.29121288477753665,0.2542236699247058
296,166,GSC 3581-1856,0.27851,0.7589146619576186,P,Bulut et al. (2018),0.7589146619576186,0.24524476911069548,0.11972877614050405
297,238,NSVS 2244206,0.28073000000000004,0.7459566397578203,P,Kjurkchieva et al. (2016),0.7459566397578203,0.24203345394701778,0.12056208127933157
298,359,V357 Peg,0.57845,0.4130351463168517,P,Ekmek¸ci et al. (2012),0.4130351463168517,0.1501529641568658,0.2199229341782096
299,302,TY Pup,0.8192405999999999,0.19663617558022206,P,,0.19663617558022206,0.07796212788709887,0.2863970054290215
300,386,V535 Ara,0.62931,0.30474268415741673,S,Ozkarde¸s & Erdem (2012),0.30474268415741673,0.11552487039511872,0.23483617546092939
301,248,NSVS 4316778,0.25596,0.15985532795156407,P,Kjurkchieva et al. (2020),0.15985532795156407,0.06440382182117915,0.1111724866102929
302,252,NSVS 4751449,0.35265,0.2605291927346115,P,Kjurkchieva et al. (2018g),0.2605291927346115,0.10055290800274147,0.14672797348035266
303,134,EL Boo,0.41377,0.25025227043390513,S,Deb & Singh (2011),0.25025227043390513,0.09699765189078814,0.16778896919887004
304,26,2MASS J07095549+3643564,0.22297,0.3063806559031281,P,Zhang et al. (2020),0.3063806559031281,0.1160697410054586,0.09834311740864157
305,98,CRTS J034705.9+211309,0.22957,0.4080512916246216,P,Li et al. (2019b),0.4080512916246216,0.14861847530596128,0.10094027422724756
306,33,AD Cnc,0.28273000000000004,0.7808436226034309,P,Qian et al. (2007a),0.7808436226034309,0.25062578536884533,0.12131143999360788
307,230,NSVS 11234970,0.25074,0.99614614530777,P,Kjurkchieva et al. (2015),0.99614614530777,0.30019233443493065,0.10916756835238799
308,133,EL Aqr,0.4814100000000001,0.2048435923309788,S,Deb & Singh (2011),0.2048435923309788,0.08093067230807496,0.1899646116460987
309,263,NX Cam,0.6057708,0.16274596367305755,P,,0.16274596367305755,0.06548484058728588,0.22799757997472753
310,173,GZ And,0.30502,0.5186680121089808,S,Lu & Rucinski (1999),0.5186680121089808,0.18146284544458682,0.12957669067254146
311,155,FV CVn,0.31537,0.9403269727547932,P,Michel et al. (2019),0.9403269727547932,0.28787492090844646,0.13336169485275468
312,392,V568 Peg,0.247095,0.4150286881937437,P,,0.4150286881937437,0.15076524480584974,0.10776207400638965
313,9,1SWASP J074658.62+224448.5,0.22085,0.3641933703329969,P,Kjurkchieva et al. (2018a),0.3641933703329969,0.13487593462864897,0.09750557264157332
314,68,AST38503,0.86605,0.32631607467204843,P,Shi et al. (2019),0.32631607467204843,0.12264703321527018,0.2982167844401651
315,294,T-Dra0-00959,0.32933,0.2575388799192735,P,Kjurkchieva et al. (2018g),0.2575388799192735,0.09952142122169759,0.1384151813659346
316,131,EH Cnc,0.4180358,0.4994954591321897,S,,0.4994954591321897,0.17594515493928115,0.16922145939923575
317,210,M71 V5,0.4045,0.3831320181634713,P,McVean et al. (1997),0.3831320181634713,0.14086363493473011,0.16465964131233066
318,6,1SWASP J050904.45-074144.4,0.22958,0.3552224318869828,P,Li et al. (2019b),0.3552224318869828,0.13201058156699533,0.10094419755278386
319,420,V842 Her,0.41903,0.2714936730575177,P,Erdem & ¨Ozkarde¸s (2009),0.2714936730575177,0.10431420347118991,0.16955464197276027
320,206,M4 V47,0.26997,0.13593282542885976,P,Liu et al. (2011a),0.13593282542885976,0.05535264967767843,0.1165081895997647
321,352,V336 TrA,0.26677,0.7270179919273461,P,Kriwattanawong et al. (2018),0.7270179919273461,0.23729686203420072,0.11529523455243562
322,432,VY Sex,0.44343,0.32731284561049445,P,Gazeas et al. (2006),0.32731284561049445,0.12297329747576234,0.17765261798099405
323,428,VSX J062624+570907,0.28063,0.787821019172553,P,Kjurkchieva et al. (2016),0.787821019172553,0.25232403891379357,0.12052457938114207
324,396,V592 Per,0.71572,0.3925327951564077,S,Zola et al. (2005),0.3925327951564077,0.1438054319159612,0.2590553072465969
325,65,ASAS J212319-4622.4,0.2961,0.7798468516649848,P,Lu et al. (2018),0.7798468516649848,0.2503826347031389,0.12628796179785448
326,30,AA UMa,0.46813,0.5635475580221998,P,Lee et al. (2011),0.5635475580221998,0.1941110956029315,0.18569919946491645
327,376,V454 Dra,0.43491412,1.000133229061554,P,,1.000133229061554,0.30105892502356507,0.1748434525101958
328,304,TZ BOO,0.29715993,0.20887991927346114,S,,0.20887991927346114,0.08238316356801725,0.1266800553875125
329,421,V857 Her,0.38223,0.07812011099899091,P,Qian et al. (2005b),0.07812011099899091,0.03266714734260917,0.15704836944877723
330,354,V342 UMa,0.34385,0.3761546215943492,P,Li et al. (2019a),0.3761546215943492,0.13866723297840522,0.14360973399589838
331,107,CSS J171410.0+445850,0.22146,0.5306541170534813,P,Kjurkchieva et al. (2016),0.5306541170534813,0.18487706396679265,0.0977467298561984
332,338,V1799 Ori,0.2903,0.7599114328960647,P,Liu et al. (2014a),0.7599114328960647,0.2454908126025863,0.1241361113063452
333,435,WY Tau,0.69275946,0.5196896367305751,P,,0.5196896367305751,0.18175490188015833,0.252750497839047
334,79,BH Cas,0.40589171,0.479313824419778,S,,0.479313824419778,0.17006031581983383,0.16513088987853217
335,167,GU Ori,0.47067725,0.4668607769929364,P,,0.4668607769929364,0.1663888959475725,0.1865206060578326
336,337,V1363 Ori,0.43192,0.20686175580222,S,Pych et al. (2004),0.20686175580222,0.08165752516711668,0.1738514374994697
337,257,NSVS 7179685,0.20974,0.4818123410696266,P,Dimitrov & Kjurkchieva (2015),0.4818123410696266,0.17079320742312323,0.09308975525490104
338,237,NSVS 2175434,0.22095,0.3492418062563068,P,Kjurkchieva et al. (2018d),0.3492418062563068,0.1300897893398253,0.0975451157892409
339,82,BL Eri,0.41991506,0.5449041372351161,S,,0.5449041372351161,0.1889015362129857,0.16985103395271214
340,411,V781 Tau,0.34491,0.457114026236125,S,Li et al. (2016),0.457114026236125,0.16349353874834496,0.14398652827603056
341,154,FU Dra,0.306719,0.2615259636730575,P,,0.2615259636730575,0.10089619323163755,0.13020028396501934
342,181,HV Aqr,0.37445,0.14127144298688196,S,,0.14127144298688196,0.057388950440179984,0.1543576247942836
343,28,2MASS J19533427 + 1844047,0.40434,0.14291022199798184,P,Ko¸cak et al. (2020),0.14291022199798184,0.05801211699002408,0.16460543073564574
344,404,V685 Peg,0.3172596,0.4160254591321897,P,,0.4160254591321897,0.151071061730323,0.1340491762963959
345,145,EX Leo,0.4086,0.2116874167507568,P,Zola et al. (2010),0.2116874167507568,0.08339059780952646,0.1660464839664634
346,363,V384 Ser,0.26874000000000003,0.3188698284561049,S,Zhang et al. (2020),0.3188698284561049,0.12020193309526896,0.11604236073437256
347,139,EQ Tau,0.34135,0.4509124419778002,P,Hasanzadeh et al. (2015),0.4509124419778002,0.16164120491655146,0.14271977138610092
348,343,V2240 Cyg,0.40416,0.12397157416750755,P,Ostadnezhad et al. (2020),0.12397157416750755,0.050755327835976694,0.1645444357473331
349,342,V2082 Cyg,0.71408,0.2401614530776993,S,Pych et al. (2004),0.2401614530776993,0.09347822840117873,0.2586079970917964
350,189,Kepler 8108785,0.22884,0.8416466498486377,P,Kjurkchieva & Dimitrov (2015),0.8416466498486377,0.2652063073257077,0.10065377569049998
351,291,SS Com,0.412807257,0.29830681130171544,P,,0.29830681130171544,0.1133773355382435,0.1674650177348419
352,429,VW BOO,0.34219629999999995,0.4318869828456105,S,,0.4318869828456105,0.15590874097219867,0.1430212457618131
353,25,1SWASP J220235.74+311909.7,0.22048,0.3930997275479314,P,Li et al. (2019b),0.3930997275479314,0.14398220728790534,0.0973592316812077
354,180,HT Vir,0.40767,0.8193743693239153,S,Deb & Singh (2011),0.8193743693239153,0.25992207223712666,0.1657322955783188
355,88,BV Dra,0.35006689,0.4147325933400606,S,,0.4147325933400606,0.1506743591453645,0.14581497947673117
356,21,1SWASP J174310.98+432709.6,0.25811,1.0011299999999999,P,Kjurkchieva et al. (2015),1.0011299999999999,0.30127530275352754,0.11199558346249201
357,127,EF Boo,0.4295100000000001,0.5236767204843592,P,¨Ozdemir et al. (2004),0.5236767204843592,0.1828928322247595,0.17305130448356174
358,137,EPIC 211957146,0.35502,0.1827810595358224,P,Sriram et al. (2017),0.1827810595358224,0.07290436133519423,0.14756395926669397
359,149,FI Boo,0.39,0.3763874873864783,S,Christopoulou & Papageorgiou (2013),0.3763874873864783,0.1387407158351848,0.15971911904335206
360,394,V574 Lyr,0.27313000000000004,0.958627648839556,S,Long et al. (2019),0.958627648839556,0.2919518809030875,0.11770266744257223
361,232,NSVS 11504202,0.24614,0.990165519677094,P,Kjurkchieva et al. (2015),0.990165519677094,0.298889197662501,0.10739307740704816
362,272,PS Vir,0.28981,0.31734513622603433,P,Yuan et al. (2018),0.31734513622603433,0.11969957232057941,0.12395382766806412
363,259,NSVS 8626028,0.21741,0.8157306054490414,P,Dimitrov & Kjurkchieva (2015),0.8157306054490414,0.2590514139836768,0.0961430914575628
364,244,NSVS 3325547,0.35815,0.42698993945509583,P,Kjurkchieva et al. (2019b),0.42698993945509583,0.154420911268439,0.14866556462599906
365,349,V2612 Oph,0.37531,0.2984064883955601,P,¸Cal?¸skano et al. (2014),0.2984064883955601,0.11341067707953362,0.1546558801638683
366,224,NGC5466 NH30,0.29754,0.3781481634712412,P,Kallrath et al. (1992),0.3781481634712412,0.13929591069129807,0.12682056623689464
367,437,XX Sex,0.5401100000000001,0.10090817356205853,S,Deb & Singh (2011),0.10090817356205853,0.041751096103066536,0.20833227337005925
368,201,LS Del,0.36384,0.3784056508577195,S,Lu & Rucinski (1999),0.3784056508577195,0.13937704486023847,0.15066103445501078
369,187,Kepler 12055255,0.22095,0.9742171846619576,P,Kjurkchieva & Dimitrov (2015),0.9742171846619576,0.29539492792421584,0.0975451157892409
370,196,LO AND,0.380442063,0.3831320181634713,P,,0.3831320181634713,0.14086363493473011,0.15643147788291417
